mass M200 vel_disp group_number subhalo_number zform alpha
444.822265625 359.94415283203125 152.74234008789062 279.0 3132.0 0.5424680433630025 -58.270327393303965
466.23199462890625 382.4406433105469 156.3994903564453 280.0 3136.0 1.0638258010946724 154.90937702215112
447.2132263183594 411.023193359375 161.80426025390625 281.0 3138.0 0.9857434036660931 142.6536373732783
394.39532470703125 360.1614990234375 149.95578002929688 282.0 3139.0 1.6137532754685193 227.5402592019693
355.7056579589844 274.5226135253906 138.88079833984375 283.0 3142.0 0.8259498544432872 331.050710758395
461.0154113769531 341.0340576171875 151.61260986328125 284.0 3144.0 0.49806602435812264 574.1240438184254
392.98248291015625 343.7510070800781 140.3783721923828 285.0 3145.0 0.48146939846329656 613.5580617627647
292.88934326171875 177.4724578857422 117.6812744140625 286.0 3150.0 1.0042722695799013 40.999850314619266
418.3046569824219 315.1684875488281 148.9518585205078 287.0 3155.0 0.42602533171649376 479.9706608247243
455.25543212890625 393.1998596191406 158.3644256591797 288.0 3158.0 1.039004331526776 91.20094945843675
430.2593078613281 318.7548828125 154.77622985839844 289.0 3159.0 0.676450960896838 120.49564101747062
239.8540802001953 190.83995056152344 120.59343719482422 290.0 3163.0 0.48451865183914844 345.9926573821582
399.39453125 254.52572631835938 132.37863159179688 291.0 3171.0 0.7678519395802095 429.0658207226252
365.1607360839844 366.7909240722656 153.89414978027344 292.0 3175.0 0.7723406278238872 347.9917200307809
266.5890808105469 156.38877868652344 112.85210418701172 293.0 3180.0 0.2334296995071279 731.8297332721148
390.4828796386719 356.5751037597656 142.87216186523438 294.0 3189.0 0.6952982102172309 140.0911199908444
440.366455078125 335.7087707519531 144.7934112548828 295.0 3195.0 0.6730719949255395 351.7547968156678
384.722900390625 382.33197021484375 164.41439819335938 296.0 3197.0 0.3980774979362872 606.983181024832
428.7378234863281 357.6618957519531 157.14266967773438 297.0 3200.0 1.1979535772768275 260.4507535247221
415.0442810058594 365.7041015625 158.0964813232422 298.0 3202.0 1.4461004125324135 117.46107622804288
409.2843017578125 317.5594177246094 144.94419860839844 299.0 3204.0 0.6049582906787904 547.8163067486888
423.6299133300781 315.4945373535156 144.27854919433594 300.0 3208.0 0.48347955641085644 158.89213492862686
421.5650329589844 362.55242919921875 158.536376953125 301.0 3211.0 1.26861624287517 224.0791709421306
391.13494873046875 357.1184997558594 168.15113830566406 302.0 3213.0 0.8466770336485921 501.7749334774335
275.500732421875 251.26535034179688 135.81048583984375 303.0 3218.0 2.225682477675964 -2.947166821829228
425.4774475097656 348.5328674316406 152.55531311035156 304.0 3223.0 1.2355088508559642 254.65154999937076
397.873046875 333.3178405761719 146.68287658691406 305.0 3224.0 1.2939454017129703 259.9307561001498
398.6337890625 340.2732849121094 145.4573974609375 306.0 3227.0 0.8398595026076751 105.92415253385866
397.2209777832031 338.9691467285156 151.26048278808594 307.0 3230.0 1.0666308928295147 112.53897435427083
362.2264099121094 289.7376403808594 143.90626525878906 308.0 3233.0 1.5345696636786803 171.3641373570143
379.5063171386719 309.951904296875 150.2801055908203 309.0 3237.0 1.0195535348695064 375.4493669344917
409.82769775390625 283.8689880371094 145.53306579589844 310.0 3240.0 1.410109059256254 299.47385702190695
399.6119079589844 306.2568359375 148.6276397705078 311.0 3242.0 1.3549152979660304 210.17302937047572
402.2201843261719 293.106689453125 141.17909240722656 312.0 3246.0 0.4688492234138533 229.60260346481715
406.2413024902344 358.4226379394531 158.34107971191406 313.0 3249.0 0.7339453498832682 -122.72724410839962
383.5274353027344 348.64154052734375 148.79978942871094 314.0 3251.0 0.9634793626703915 226.98846286087814
391.6783447265625 332.2310485839844 151.6242218017578 315.0 3253.0 1.2330146743855277 284.95042283126793
381.78857421875 373.7463684082031 161.98680114746094 316.0 3256.0 0.9131347487904764 301.31333030835947
400.807373046875 356.68377685546875 171.0288543701172 317.0 3259.0 0.9765451150333788 441.25459532206094
321.3631896972656 238.33258056640625 134.2528076171875 318.0 3261.0 0.7522168165697453 177.4719999732764
388.4179992675781 317.994140625 147.666748046875 319.0 3267.0 0.49773742420414346 89.72921502503122
308.9737854003906 238.22390747070312 138.78829956054688 320.0 3271.0 1.0837122300668312 250.19384777415857
390.4828796386719 302.8877868652344 151.21693420410156 321.0 3277.0 0.984066750837557 277.9172536839959
384.17950439453125 283.9776611328125 144.03367614746094 322.0 3280.0 1.3859622327277197 253.43916709793348
238.54994201660156 208.2285614013672 130.71710205078125 323.0 3282.0 1.3026773152435538 158.6193628260105
372.1161804199219 318.53753662109375 149.6595916748047 324.0 3286.0 1.0944411777113399 216.44426650938007
233.11599731445312 203.1206512451172 118.99734497070312 325.0 3289.0 0.6926893771506452 200.42036052350295
216.70550537109375 146.82504272460938 111.62421417236328 326.0 3294.0 0.9325600671419628 185.4605148775131
359.61810302734375 322.8846740722656 145.9090118408203 327.0 3301.0 0.8050451273535504 331.51070536738985
379.8323669433594 310.712646484375 146.2271270751953 328.0 3304.0 1.355755489148088 167.7857143778592
313.3209533691406 311.7994384765625 136.42311096191406 329.0 3306.0 1.1409725099618004 196.50668286934916
387.5485534667969 326.3623962402344 152.1736602783203 330.0 3311.0 1.1519821762319362 60.26220033282054
382.4406433105469 321.2544860839844 144.8011932373047 331.0 3313.0 1.102371577013329 190.22155888061644
387.6572265625 347.12005615234375 153.01553344726562 332.0 3316.0 1.035076063993048 95.73211040067672
363.421875 272.78375244140625 143.5912628173828 333.0 3317.0 0.5410768303612646 222.79231706333746
331.2529602050781 286.477294921875 144.7855682373047 334.0 3320.0 0.611789333175362 17.566670242135466
331.1442565917969 328.3186340332031 149.5146942138672 335.0 3324.0 0.4359185056999892 437.66191867467995
169.10418701171875 111.93915557861328 97.16133880615234 336.0 3327.0 0.8193231439535545 103.63893830663737
222.1394500732422 186.92750549316406 128.03598022460938 337.0 3331.0 0.8356897074955771 186.2535875790504
373.746337890625 303.21380615234375 146.45928955078125 338.0 3336.0 1.3075874892711097 187.4257781764561
365.48675537109375 301.36627197265625 151.70877075195312 339.0 3339.0 0.6296416632413542 -23.45825628544257
306.80023193359375 227.79074096679688 130.72291564941406 340.0 3344.0 0.42018039545109637 332.95574422983464
348.64154052734375 299.51873779296875 144.15626525878906 341.0 3348.0 0.981637998252879 352.810804497512
357.55322265625 266.58905029296875 144.3354034423828 342.0 3351.0 0.508821827434716 237.20757013382809
372.6595764160156 330.0574951171875 147.17747497558594 343.0 3355.0 1.437109227624469 145.73941819751326
358.53131103515625 287.998779296875 143.30322265625 344.0 3356.0 0.8156005146108546 217.94869908829565
331.79632568359375 304.30059814453125 146.847412109375 345.0 3361.0 0.49391397466492987 355.2630892009611
369.0731506347656 305.8221130371094 149.5504608154297 346.0 3366.0 1.5864827400812425 198.5206699279208
290.71575927734375 312.12548828125 150.65899658203125 347.0 3367.0 0.5581382599806715 417.562948689839
340.5993347167969 291.2591552734375 140.482666015625 348.0 3372.0 1.3873172856413265 38.820260276296686
338.4257507324219 238.98464965820312 132.5520477294922 349.0 3375.0 0.9581513773074165 203.19829306806696
346.1419372558594 291.2591552734375 139.31312561035156 350.0 3379.0 0.6313365611999241 36.93284821557256
347.5547790527344 295.7149658203125 150.86058044433594 351.0 3381.0 1.987986161397498 169.6082753395757
328.970703125 278.3263854980469 143.4063720703125 352.0 3385.0 1.2678042738434074 129.8795958202578
321.0371398925781 228.0081024169922 132.37847900390625 353.0 3387.0 0.1608516953624211 867.6613144083464
303.21380615234375 244.8533172607422 131.9956817626953 354.0 3392.0 1.577906151578475 149.19484788877205
359.1833801269531 313.2122802734375 145.45713806152344 355.0 3395.0 1.0165947830115856 88.0305576232333
339.7298889160156 347.88079833984375 189.4193572998047 356.0 3396.0 0.15715390877567975 720.5759611786981
324.8409118652344 297.0191345214844 140.90599060058594 357.0 3400.0 0.7635711022259057 196.75736487763612
338.4257507324219 289.41162109375 154.02842712402344 358.0 3404.0 0.36085037231965567 511.6029219311679
301.69232177734375 236.05032348632812 132.72250366210938 359.0 3407.0 1.0751532877833687 137.78648710722243
230.29034423828125 184.4279022216797 130.25003051757812 360.0 3411.0 0.9807190980700414 281.6994702387055
339.295166015625 289.5202941894531 146.70704650878906 361.0 3414.0 0.975302672791797 128.88943819024027
165.62648010253906 147.1510772705078 115.19822692871094 362.0 3417.0 1.305789898459562 100.62924955614743
346.57666015625 258.3294677734375 133.31192016601562 363.0 3423.0 0.553767757799363 218.7744574169693
216.05343627929688 146.0642852783203 113.12265014648438 364.0 3425.0 0.7596634976688061 220.02381572945202
340.8166809082031 298.975341796875 141.96896362304688 365.0 3428.0 0.9308462109893786 250.83301524494328
305.1700439453125 319.29827880859375 154.4600372314453 366.0 3432.0 0.4532938827706291 431.9586941600873
349.4023132324219 283.4342956542969 141.34877014160156 367.0 3436.0 1.15315917302562 192.31163801293292
337.773681640625 255.93853759765625 135.53475952148438 368.0 3438.0 0.7574764378836185 234.24576903193423
308.1043701171875 190.513916015625 119.22882843017578 369.0 3442.0 0.5711217013104545 188.2844235813542
339.7298889160156 288.6508483886719 141.2312774658203 370.0 3446.0 0.9964305937399083 323.4121101090139
280.7173156738281 316.1466064453125 164.65869140625 371.0 3449.0 0.12728135454293343 570.218245787229
347.5547790527344 294.3021545410156 142.43624877929688 372.0 3453.0 1.109126887879428 233.95688263440283
347.7721252441406 291.5851745605469 147.6832733154297 373.0 3455.0 1.1438993873845242 121.12795875964234
346.6853332519531 300.93157958984375 151.3685302734375 374.0 3456.0 1.356629136041708 133.974218282094
313.42962646484375 260.7204284667969 133.79132080078125 375.0 3457.0 0.5833496613454457 314.4833006197693
336.14349365234375 254.41705322265625 144.7476348876953 376.0 3462.0 0.3460721157242546 476.4660771744354
323.6454162597656 217.68360900878906 127.91954040527344 377.0 3465.0 0.372697237631263 400.4987574618877
336.5782165527344 267.0237731933594 137.09927368164062 378.0 3469.0 0.8159508095637046 198.25884867015722
337.4476318359375 272.2403564453125 137.4345245361328 379.0 3471.0 1.1489573652064446 63.23334343850604
341.7947998046875 283.32562255859375 138.687744140625 380.0 3473.0 1.2481203179071432 137.65124084730627
163.12686157226562 115.63423156738281 104.91002655029297 381.0 3474.0 0.3230486419033771 248.1619108307302
301.8009948730469 265.1762390136719 129.7498779296875 382.0 3483.0 0.31979029540677295 479.66269803837406
219.42247009277344 169.43023681640625 116.14079284667969 383.0 3488.0 0.8345459759598272 200.01393795756712
333.20916748046875 234.6374969482422 133.059326171875 384.0 3493.0 0.5672327576564231 804.4101153921291
303.21380615234375 196.1652069091797 121.6368637084961 385.0 3496.0 0.5001956946245922 232.71042250872966
280.2825927734375 207.79383850097656 125.84635925292969 386.0 3499.0 1.2196336232802953 187.1425375660857
288.9768981933594 245.6140594482422 131.91734313964844 387.0 3504.0 1.1313812635098244 128.40508822366294
316.36395263671875 239.85409545898438 133.05050659179688 388.0 3509.0 0.913876622716919 88.42767626658865
333.96990966796875 262.5679626464844 136.7747802734375 389.0 3512.0 0.31529402977046045 370.3596280683015
270.93621826171875 209.96742248535156 128.00186157226562 390.0 3514.0 1.2054095546217145 196.82022806185682
333.426513671875 273.10980224609375 139.38809204101562 391.0 3516.0 1.2190530647541662 109.78425840799844
262.2419128417969 236.37635803222656 131.4274444580078 392.0 3518.0 1.382786181689994 153.7259835312194
326.25372314453125 259.19891357421875 137.39369201660156 393.0 3522.0 0.9715725135778035 83.809334600712
323.86279296875 248.9831085205078 131.87998962402344 394.0 3523.0 1.2022739317028965 260.1484240071593
293.65008544921875 241.04954528808594 130.7268829345703 395.0 3526.0 0.6886977458642455 208.5157035580905
312.34283447265625 267.0237731933594 138.2316131591797 396.0 3530.0 1.1442722569981858 81.4255335688523
323.9714660644531 256.3732604980469 134.814453125 397.0 3535.0 0.8839180364581218 258.8286577523493
221.92208862304688 173.45135498046875 126.23158264160156 398.0 3537.0 0.7625733747020889 194.4552383256787
257.2427062988281 197.36068725585938 124.34687042236328 399.0 3542.0 0.6017909477668568 188.50136988401053
287.8901062011719 211.05421447753906 122.81893920898438 400.0 3547.0 0.8458756396674225 127.62434491961378
311.58209228515625 233.76808166503906 131.1609649658203 401.0 3550.0 0.9708262658167122 158.7695590587134
302.67041015625 249.41781616210938 133.37225341796875 402.0 3555.0 0.5058471024155485 291.9600341246884
300.9315490722656 229.8556365966797 132.33547973632812 403.0 3559.0 1.1103970375003185 218.05956442779197
293.65008544921875 216.92286682128906 119.45470428466797 404.0 3564.0 0.9196335521738228 97.42690647957963
324.62353515625 254.7430877685547 142.2733917236328 405.0 3569.0 1.2114525779046856 228.37828328408193
322.55865478515625 261.58984375 143.9628448486328 406.0 3570.0 1.0980529522928988 195.2536030404434
304.843994140625 256.0472106933594 143.51731872558594 407.0 3571.0 1.418263237912364 133.09573680281252
300.60552978515625 286.1512451171875 151.07052612304688 408.0 3573.0 0.9567707500479238 255.05725096095347
291.9112243652344 255.28648376464844 130.56288146972656 409.0 3576.0 0.4965150533833548 369.27113445711365
281.0433349609375 238.22390747070312 120.27482604980469 410.0 3580.0 0.7473207210091074 29.691264484286535
311.25604248046875 227.24734497070312 126.97946166992188 411.0 3584.0 0.7329191783904722 92.25667952877018
289.7376403808594 227.46470642089844 132.15106201171875 412.0 3587.0 0.974154547184747 106.34934831426469
318.6462097167969 275.3920593261719 149.66470336914062 413.0 3590.0 0.9416871626406984 -3.578422979154918
282.7821960449219 264.4154968261719 146.67471313476562 414.0 3591.0 0.4859655273673797 373.28443647602626
312.9949035644531 260.177001953125 142.43467712402344 415.0 3598.0 1.2611097091864532 226.7696431501141
232.7899627685547 180.29811096191406 124.10009765625 416.0 3600.0 0.9327580749122553 135.19810725140587
259.95965576171875 197.14332580566406 122.0279541015625 417.0 3603.0 0.9619074639367573 305.4829186030238
223.1175537109375 142.80392456054688 107.1667251586914 418.0 3606.0 0.41440442034293085 281.395286222118
308.5390930175781 218.77040100097656 129.40093994140625 419.0 3610.0 0.7425989242563766 336.76418981327964
305.1700439453125 265.7196350097656 138.12623596191406 420.0 3613.0 0.7463883490056121 32.55944104556117
195.5131378173828 160.9532928466797 110.59771728515625 421.0 3616.0 0.935347247920542 133.58573281959605
311.7994384765625 259.416259765625 138.49179077148438 422.0 3624.0 1.3686292263888955 157.0537498018801
300.27947998046875 236.0503387451172 128.40786743164062 423.0 3625.0 1.1436931079359698 30.378307085294033
310.712646484375 254.74307250976562 133.8582305908203 424.0 3627.0 1.0876105538009084 104.40018679186323
285.4991760253906 238.9846649169922 145.0176239013672 425.0 3628.0 0.3856675485271977 454.92956222262603
310.16925048828125 262.0245666503906 144.81556701660156 426.0 3632.0 1.4922305257296196 126.88481869829806
299.736083984375 244.9619903564453 135.67808532714844 427.0 3633.0 0.36178384532047453 453.7149899573134
304.30059814453125 239.85409545898438 131.15802001953125 428.0 3636.0 0.6326407233118114 60.88336705611842
293.5414123535156 253.11289978027344 138.13429260253906 429.0 3638.0 1.443603806078681 163.46962606712273
308.7564392089844 270.93621826171875 142.09193420410156 430.0 3641.0 1.6723886970748307 128.49801645972133
300.7142028808594 231.48582458496094 126.28233337402344 431.0 3642.0 0.8691108492436106 111.04268111276194
168.56080627441406 125.9587173461914 106.22940063476562 432.0 3645.0 1.2494144823961375 -3.126972607175939
